 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
315.0,13.0,207.0,0.635,1.0,0.76744187,5.0,1.0,0.0,0.0,4.942029,9.0,-1.0,1200.0,223.625,0.0,843300.0,267666.66,0.0,5976.266,3199.975,8000.0,8000.0,8000.0,0.022223333,0.6974715,0.02223641,0.23584597,0.022222798,0.4372549,0.21764706,0.057971016,0.009661836,0.85714287,0.14285715,0.33055556,0.16666667,0.5,-0.13333334,-0.2,-0.06666667,0.33333334,0.25,0.16666667,0.25,3300,1,3
597.0,11.0,568.0,0.48758864,1.0,0.7073955,6.0,3.0,1.0,0.0,4.5457745,6.0,4.0,2200.0,656.6,0.0,690400.0,134533.33,0.0,3823.469,2486.212,5000.0,5000.0,5000.0,0.8664115,0.033353396,0.033407662,0.03349264,0.033334795,0.3930583,0.19147727,0.051056337,0.00528169,0.90625,0.09375,0.33001566,0.033333335,0.8,-0.25416666,-0.3125,-0.2,0.0,0.0,0.5,0.0,1600,3,1
140.0,14.0,1720.0,0.33097762,1.0,0.48478702,7.0,7.0,11.0,3.0,4.2494187,7.0,-1.0,966.0,216.14285,5900.0,843300.0,460042.84,2480.8572,4181.824,3258.485,2400.0,3100.0,2633.3333,0.030293863,0.028732998,0.028857503,0.594008,0.3181076,0.4356939,0.1270114,0.05639535,0.017441861,0.7637795,0.23622048,0.2932231,0.033333335,1.0,-0.19851851,-0.8,-0.05,0.19318181,0.045454547,0.3068182,0.045454547,1900,3,3
316.0,10.0,279.0,0.65090907,1.0,0.8187134,6.0,3.0,2.0,0.0,4.573477,6.0,-1.0,472.0,134.0,24500.0,843300.0,229466.67,2762.7532,4692.3345,3604.475,2700.0,2700.0,2700.0,0.033971626,0.033341903,0.033344973,0.3480534,0.55128807,0.5608551,0.28154936,0.086021505,0.010752688,0.8888889,0.11111111,0.39672348,0.033333335,0.85,-0.21111111,-0.3,-0.16666667,0.8,0.4,0.3,0.4,2700,4,2
731.0,11.0,454.0,0.5660793,1.0,0.7545126,5.0,3.0,1.0,0.0,4.8854628,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20033704,0.33989346,0.033338115,0.39309695,0.033334453,0.46735322,0.12550731,0.04405286,0.013215859,0.7692308,0.23076923,0.36295456,0.1,1.0,-0.21547619,-0.5,-0.1,0.42727274,0.16818182,0.07272727,0.16818182,4600,1,0
504.0,9.0,504.0,0.428,1.0,0.56551725,8.0,0.0,7.0,0.0,4.5218253,7.0,4.0,3800.0,642.4286,3800.0,843300.0,192828.58,1865.746,3800.0,2837.8105,0.0,0.0,0.0,0.02895236,0.028572753,0.02857877,0.028571907,0.88532424,0.37247244,0.10255295,0.05357143,0.023809524,0.6923077,0.30769232,0.32541847,0.13636364,0.6,-0.19861111,-0.4,-0.125,0.0,0.0,0.5,0.0,641,4,3
360.0,11.0,291.0,0.54545456,1.0,0.73006135,6.0,3.0,1.0,1.0,4.1168385,8.0,-1.0,873.0,218.75,17600.0,843300.0,220187.5,3088.2173,7888.2764,4329.18,3100.0,3100.0,3100.0,0.39778945,0.5254049,0.025147084,0.02644879,0.025209831,0.41574073,0.26666668,0.024054984,0.0034364262,0.875,0.125,0.5408163,0.2857143,1.0,-0.3,-0.3,-0.3,0.0,0.0,0.5,0.0,11800,1,0
223.0,10.0,226.0,0.6053812,1.0,0.74285716,6.0,5.0,1.0,0.0,5.079646,6.0,-1.0,1900.0,424.918,0.0,843300.0,486066.66,0.0,5513.4707,3149.4302,1300.0,1300.0,1300.0,0.8666659,0.033333734,0.03333346,0.033333465,0.03333343,0.3151515,0.34601572,0.07522124,0.0,1.0,0.0,0.58484846,0.13636364,1.0,0.0,0.0,0.0,0.6,0.4,0.1,0.4,1300,2,4
620.0,14.0,42.0,0.97619045,0.99999994,0.99999994,1.0,0.0,0.0,1.0,5.1666665,8.0,4.0,719.0,334.0,0.0,690400.0,328425.0,0.0,4578.8765,2824.2773,0.0,0.0,0.0,0.14998451,0.025014494,0.6500739,0.14992483,0.025002291,0.375,0.1875,0.023809524,0.0,1.0,0.0,0.375,0.375,0.375,0.0,0.0,0.0,0.3,1.0,0.2,1.0,1500,5,6
679.0,10.0,814.0,0.4622057,1.0,0.71532845,11.0,0.0,1.0,0.0,4.416462,10.0,217.0,2000.0,681.0,0.0,80400.0,27000.0,0.0,4216.4697,1494.0167,0.0,0.0,0.0,0.9199236,0.020003708,0.020033794,0.020012992,0.020025892,0.5633302,0.106730364,0.05896806,0.020884521,0.73846155,0.26153848,0.37611607,0.033333335,1.0,-0.43986928,-1.0,-0.05,0.7178571,-0.10714286,0.21785714,0.10714286,3200,2,3
311.0,9.0,259.0,0.6264591,1.0,0.82312924,1.0,1.0,1.0,1.0,4.2779922,9.0,-1.0,723.0,276.0,0.0,843300.0,160000.0,0.0,3912.9792,2884.3535,10700.0,10700.0,10700.0,0.50516444,0.022238124,0.1440934,0.022391729,0.30611232,0.6112782,0.2830827,0.046332046,0.011583012,0.8,0.2,0.4861111,0.083333336,1.0,-0.2015873,-0.33333334,-0.071428575,0.0,0.0,0.5,0.0,866,0,0
247.0,14.0,251.0,0.61445785,1.0,0.77931035,5.0,5.0,0.0,1.0,4.0199203,6.0,-1.0,26900.0,4676.1665,26900.0,843300.0,446900.0,3590.5132,26900.0,9587.728,2600.0,11300.0,5700.0,0.033335187,0.3754552,0.03333452,0.52454084,0.033334266,0.4775,0.05,0.043824703,0.027888447,0.6111111,0.3888889,0.3409091,0.1,0.8,-0.3857143,-0.6,-0.2,0.5,0.25,0.0,0.25,1100,0,1
555.0,15.0,418.0,0.4963145,1.0,0.5970696,10.0,5.0,0.0,1.0,4.507177,10.0,4.0,2300.0,666.3333,0.0,690400.0,165410.0,0.0,5757.199,2699.5383,1100.0,1500.0,1300.0,0.020015316,0.020397875,0.34322473,0.49870065,0.11766142,0.51179653,0.25278002,0.0645933,0.0023923444,0.96428573,0.035714287,0.3718134,0.1,0.6,-0.4,-0.4,-0.4,0.4,0.2,0.1,0.2,1000,1,1
163.0,11.0,170.0,0.52071005,1.0,0.5471698,23.0,2.0,20.0,0.0,4.388235,8.0,-1.0,452.0,202.75,17300.0,843300.0,289625.0,1620.5322,8921.933,5264.191,8300.0,8300.0,8300.0,0.27076072,0.02501332,0.025206754,0.5280471,0.15097208,0.58793104,-0.2224138,0.023529412,0.13529412,0.14814815,0.8518519,0.6375,0.2,1.0,-0.39130434,-0.4,-0.2,0.375,0.0,0.125,0.0,1200,0,1
513.0,11.0,110.0,0.80733943,1.0,0.9305555,3.0,2.0,0.0,1.0,4.8,5.0,4.0,224.0,128.75,0.0,843300.0,582900.0,0.0,4381.4224,2901.0474,2300.0,2400.0,2350.0,0.83998954,0.040004216,0.0400022,0.040002383,0.040001664,0.37333333,0.048666667,0.018181818,0.018181818,0.5,0.5,0.45,0.2,0.7,-0.33333334,-0.5,-0.16666667,0.0,0.0,0.5,0.0,639,2,1
77.0,14.0,214.0,0.5971564,1.0,0.75396824,1.0,1.0,0.0,1.0,4.691589,6.0,-1.0,657.0,126.5,6800.0,843300.0,226650.0,2195.7,3737.2192,2870.4258,1100.0,1100.0,1100.0,0.03333509,0.67293966,0.03333435,0.22705625,0.033334672,0.36520562,0.040692642,0.03271028,0.023364486,0.5833333,0.41666666,0.26753247,0.1,0.5,-0.21333334,-0.4,-0.125,0.44166666,0.3,0.058333334,0.3,1200,1,3
365.0,13.0,718.0,0.4747191,1.0,0.65023476,4.0,1.0,3.0,1.0,4.4512534,5.0,-1.0,2200.0,566.3975,0.0,843300.0,348360.0,0.0,3530.833,2494.506,788.0,788.0,788.0,0.44518352,0.23899834,0.040005438,0.04100992,0.23480278,0.46814576,0.12617695,0.03481894,0.019498607,0.64102566,0.35897437,0.40123808,0.05,1.0,-0.2078373,-0.8,-0.0125,0.0,0.0,0.5,0.0,630,2,2
658.0,12.0,230.0,0.5859031,1.0,0.68115944,4.0,3.0,1.0,0.0,4.7434783,5.0,217.0,909.0,439.0,909.0,617900.0,257841.8,909.0,3598.0752,2578.86,3800.0,3800.0,3800.0,0.040608786,0.040006522,0.8384214,0.040000744,0.040962555,0.50268596,0.22630854,0.034782607,0.008695652,0.8,0.2,0.41117424,0.13636364,0.8,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,1200,5,3
729.0,9.0,82.0,0.78666663,1.0,0.83673465,3.0,3.0,1.0,0.0,4.9512196,10.0,217.0,343.0,253.0,0.0,17100.0,11030.0,0.0,2339.52,1349.2045,1600.0,1600.0,1600.0,0.020003134,0.36716235,0.020002091,0.020001914,0.57283056,0.49857143,0.31285715,0.06097561,0.0,1.0,0.0,0.31285715,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,727,4,2
229.0,11.0,1146.0,0.39253998,1.0,0.5557229,15.0,4.0,5.0,1.0,4.628272,7.0,-1.0,661.0,141.0,0.0,843300.0,223251.58,0.0,3578.4304,1858.2135,661.0,1800.0,1153.6666,0.02857553,0.7155824,0.02863184,0.19863768,0.028572591,0.38603303,0.11362749,0.046247818,0.028795812,0.61627907,0.38372093,0.43554685,0.1,1.0,-0.27705628,-0.4,-0.05,0.25,-0.15,0.25,0.15,2500,1,5
568.0,6.0,141.0,0.6764706,1.0,0.8045977,5.0,4.0,1.0,0.0,4.9219856,5.0,4.0,486.0,191.8,1200.0,690400.0,421020.0,761.75,4994.8037,2983.3906,881.0,16000.0,8440.5,0.83974475,0.04002778,0.040055845,0.040171012,0.040000603,0.31458333,0.11666667,0.035460994,0.0070921984,0.8333333,0.16666667,0.30666667,0.033333335,0.5,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,687,2,2
483.0,12.0,102.0,0.7425743,1.0,0.7761194,5.0,4.0,0.0,10.0,4.9117646,8.0,4.0,3000.0,625.7143,0.0,843300.0,343000.0,0.0,11600.0,5185.096,13300.0,35400.0,24350.0,0.025093684,0.02500799,0.025000377,0.89989763,0.025000304,0.5507576,0.18939394,0.029411765,0.009803922,0.75,0.25,0.37878788,0.13636364,0.5,-0.15555556,-0.15555556,-0.15555556,0.0,-0.2,0.5,0.2,6000,0,3
196.0,14.0,1129.0,0.4734432,1.0,0.62266856,39.0,9.0,8.0,0.0,4.529672,5.0,-1.0,233.0,63.0,20700.0,843300.0,307200.0,2473.75,3553.3792,2942.6465,729.0,5200.0,1995.2858,0.04000409,0.38094103,0.49823606,0.04081879,0.04000003,0.51067543,0.16354914,0.049601417,0.02214349,0.69135803,0.30864197,0.3894007,0.0625,1.0,-0.32916668,-0.875,-0.05,0.71666664,0.46666667,0.21666667,0.46666667,1300,1,3
455.0,12.0,113.0,0.77678573,1.0,0.93846154,7.0,5.0,0.0,0.0,4.522124,9.0,4.0,675.0,213.77777,2000.0,843300.0,161755.56,982.3041,4092.1584,2432.5493,972.0,1000.0,986.0,0.17715931,0.022288872,0.022342209,0.022354083,0.75585556,0.4416306,0.27689394,0.088495575,0.0,1.0,0.0,0.3489394,0.1,0.8,0.0,0.0,0.0,0.375,-0.125,0.125,0.125,669,4,3
729.0,10.0,258.0,0.58914727,1.0,0.73717946,2.0,1.0,11.0,0.0,4.852713,9.0,217.0,695.0,373.2857,0.0,17100.0,6266.6665,0.0,2239.3333,1222.8899,0.0,0.0,0.0,0.022302777,0.38129625,0.022254176,0.022239953,0.5519068,0.34380952,0.06349207,0.019379845,0.007751938,0.71428573,0.2857143,0.33333334,0.2,0.6,-0.48214287,-0.71428573,-0.25,0.0,0.0,0.5,0.0,752,0,2
129.0,10.0,526.0,0.5362035,1.0,0.65486723,17.0,1.0,1.0,0.0,4.998099,9.0,-1.0,642.0,137.57143,0.0,843300.0,210966.67,0.0,3648.6829,2014.4519,1300.0,1300.0,1300.0,0.022236323,0.022228166,0.68597466,0.2465568,0.023004027,0.26438385,-0.047929294,0.022813689,0.047528517,0.3243243,0.6756757,0.31742424,0.1,0.8,-0.24422222,-0.5,-0.05,0.3439394,-0.056818184,0.1560606,0.056818184,822,5,0
668.0,8.0,303.0,0.59800667,1.0,0.74444443,2.0,0.0,1.0,1.0,4.7161717,7.0,217.0,1400.0,697.6667,0.0,617900.0,128557.14,0.0,4657.143,2778.0579,0.0,0.0,0.0,0.460608,0.4535478,0.028574973,0.028575115,0.028694093,0.3527143,0.074539684,0.02970297,0.0066006603,0.8181818,0.18181819,0.30952382,0.1,0.6,-0.3611111,-0.3888889,-0.33333334,0.14285715,0.0,0.35714287,0.0,2300,2,0
290.0,8.0,575.0,0.49734512,1.0,0.6465517,9.0,4.0,7.0,0.0,4.709565,10.0,-1.0,2100.0,579.9,2100.0,843300.0,134540.0,2100.0,6874.3403,3365.302,3000.0,21900.0,10333.333,0.11972521,0.020020572,0.42001843,0.17605045,0.2641853,0.39704594,0.032834023,0.029565217,0.022608696,0.56666666,0.43333334,0.3825312,0.033333335,1.0,-0.38910258,-0.9,-0.1,0.05,-0.05,0.45,0.05,3100,5,0
172.0,8.0,3376.0,0.29327655,1.0,0.4370258,38.0,4.0,4.0,5.0,4.890699,6.0,-1.0,916.0,255.16667,36600.0,843300.0,261100.0,1828.7866,4990.44,3093.4004,2000.0,2700.0,2466.6667,0.033334747,0.033333395,0.86666375,0.033333365,0.033334732,0.32144973,-0.03556863,0.015699051,0.018661138,0.45689654,0.54310346,0.2783713,0.033333335,0.8,-0.3217372,-1.0,-0.05,0.0,0.0,0.5,0.0,2300,5,6
20.0,8.0,270.0,0.66292137,1.0,0.7798742,4.0,1.0,1.0,1.0,4.485185,10.0,-1.0,1100.0,296.9,4100.0,843300.0,293280.0,1439.5238,9585.651,4310.7456,18000.0,18000.0,18000.0,0.020044183,0.020002073,0.22631891,0.7136135,0.02002133,0.5625437,0.16044581,0.062962964,0.014814815,0.8095238,0.1904762,0.3698975,0.0625,1.0,-0.221875,-0.3125,-0.125,0.0,0.0,0.5,0.0,2700,5,4
99.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-1.0,710.0,193.0,1100.0,843300.0,421357.16,849.6667,5895.7485,3438.6843,0.0,0.0,0.0,0.028574966,0.029380612,0.028573459,0.71264285,0.20082815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4200,1,2
311.0,10.0,1365.0,0.39261994,1.0,0.6318052,11.0,0.0,1.0,0.0,4.564835,5.0,-1.0,285.0,165.4,64100.0,843300.0,393000.0,3365.6633,4953.4517,3862.432,0.0,0.0,0.0,0.52535427,0.04000227,0.040000428,0.04015857,0.35448444,0.530771,0.14349192,0.054945055,0.016849818,0.7653061,0.23469388,0.3648384,0.1,0.8,-0.30603865,-0.7,-0.05,0.1,0.1,0.4,0.1,800,0,0
419.0,9.0,913.0,0.47404063,1.0,0.6627907,26.0,5.0,21.0,0.0,4.56517,6.0,4.0,451.0,130.2,0.0,843300.0,300400.0,0.0,7990.28,3262.9692,2800.0,128500.0,62120.0,0.033339184,0.033338565,0.5152897,0.20078558,0.21724698,0.5062023,0.16925429,0.04928806,0.013143483,0.7894737,0.21052632,0.36551708,0.033333335,0.8,-0.3570602,-1.0,-0.1,1.0,0.85,0.5,0.85,6500,5,4
112.0,12.0,223.0,0.6883721,1.0,0.7631579,5.0,2.0,2.0,0.0,4.9147983,9.0,-1.0,692.0,118.375,0.0,843300.0,373077.78,0.0,14647.238,4643.673,1300.0,1300.0,1300.0,0.24562943,0.022918452,0.25788304,0.4513459,0.022223182,0.36064816,0.13981481,0.044843048,0.013452915,0.7692308,0.23076923,0.29833335,0.1,0.8,-0.19722222,-0.3,-0.125,0.6,0.3,0.1,0.3,1100,1,3
149.0,11.0,274.0,0.5925926,1.0,0.76870745,2.0,1.0,1.0,0.0,4.4233575,5.0,-1.0,527.0,114.2,2900.0,843300.0,236100.0,1702.8,3496.268,2630.9993,1500.0,1500.0,1500.0,0.040002298,0.621813,0.040001974,0.25818145,0.040001273,0.57227564,0.03942308,0.03649635,0.03649635,0.5,0.5,0.41125,0.0625,0.8,-0.32541665,-0.6,-0.125,1.0,0.0,0.5,0.0,708,1,1
168.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-1.0,543.0,191.5,39000.0,843300.0,479583.34,3518.4285,5986.331,5104.6577,0.0,0.0,0.0,0.03333347,0.033441614,0.03333341,0.8665581,0.0333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,0.13636364,0.045454547,0.13636364,1800,0,3
157.0,6.0,192.0,0.6210526,1.0,0.76635516,4.0,4.0,2.0,0.0,4.7083335,5.0,-1.0,568.0,196.4,5200.0,843300.0,213140.0,1274.5,3509.663,2223.0,417.0,1500.0,1011.75,0.040000495,0.040000092,0.83999217,0.04000005,0.04000722,0.41602564,-0.021153847,0.015625,0.03125,0.33333334,0.6666667,0.38333333,0.25,0.5,-0.2375,-0.5,-0.1,0.0,0.0,0.5,0.0,642,5,0
467.0,13.0,306.0,0.56856185,1.0,0.6683673,14.0,4.0,1.0,0.0,4.6993465,10.0,4.0,746.0,240.11111,0.0,843300.0,315400.0,0.0,7924.6,3367.0835,1100.0,1100.0,1100.0,0.32261366,0.020002663,0.49305117,0.14433125,0.020001266,0.32046857,0.14847082,0.029411765,0.006535948,0.8181818,0.18181819,0.38367003,0.13636364,0.5,-0.32777777,-0.5,-0.15555556,0.5833333,0.41666666,0.083333336,0.41666666,1900,2,5
721.0,10.0,488.0,0.4804928,1.0,0.58153844,3.0,3.0,11.0,0.0,4.7377048,7.0,217.0,725.0,565.0,0.0,51900.0,25871.428,0.0,5065.048,3024.6604,2100.0,8900.0,5500.0,0.57651854,0.028623402,0.1825137,0.028977467,0.18336692,0.4038961,0.12973416,0.038934425,0.020491803,0.6551724,0.3448276,0.3845295,0.033333335,1.0,-0.18130952,-0.5,-0.05,0.0,0.0,0.5,0.0,4900,3,3
645.0,10.0,1057.0,0.4680648,1.0,0.6965174,11.0,0.0,1.0,0.0,5.0586567,9.0,4.0,640.0,344.25,0.0,617900.0,232777.78,0.0,5522.9097,2964.8591,0.0,0.0,0.0,0.02225284,0.022223119,0.58506703,0.022243008,0.34821397,0.40545017,-0.058571734,0.026490066,0.03784295,0.4117647,0.5882353,0.33231872,0.05,0.8,-0.28671628,-0.65,-0.071428575,0.0,0.0,0.5,0.0,1400,5,2
141.0,12.0,932.0,0.48422197,1.0,0.6981818,9.0,5.0,5.0,0.0,4.877682,9.0,-1.0,2200.0,327.66666,985.0,843300.0,184153.89,838.6667,3488.8235,1795.416,935.0,2200.0,1558.75,0.13145639,0.022855459,0.6907341,0.02222244,0.13273163,0.28517842,0.034623988,0.025751073,0.020386266,0.55813956,0.44186047,0.2711508,0.033333335,0.5,-0.2928475,-1.0,-0.1,0.0,0.0,0.5,0.0,2600,5,2
715.0,9.0,796.0,0.49365482,1.0,0.6708595,13.0,0.0,1.0,0.0,4.9045224,8.0,217.0,560.0,339.2,0.0,51900.0,19775.0,0.0,4083.9722,1942.751,0.0,0.0,0.0,0.025020117,0.025013234,0.28132704,0.02500471,0.6436349,0.41073808,0.1160258,0.031407036,0.015075377,0.6756757,0.3243243,0.3661896,0.1,1.0,-0.21593915,-0.6666667,-0.05,0.5416667,-0.29166666,0.041666668,0.29166666,2000,4,2
604.0,8.0,1107.0,0.42988086,1.0,0.6099844,8.0,8.0,1.0,0.0,4.398374,6.0,4.0,1100.0,438.0,0.0,690400.0,156233.33,0.0,5032.4346,2838.942,679.0,7400.0,3235.8,0.033462256,0.033335697,0.03339667,0.033333898,0.86647147,0.5073134,0.060386416,0.03794038,0.028003613,0.5753425,0.42465752,0.3630097,0.1,0.7,-0.27889785,-0.8,-0.05,0.0,0.0,0.5,0.0,1800,4,1
659.0,10.0,172.0,0.69411767,1.0,0.8396226,9.0,5.0,1.0,0.0,5.1918607,6.0,217.0,761.0,460.0,8600.0,617900.0,126850.0,3123.3572,4146.839,3554.8962,3500.0,12600.0,5950.0,0.7031022,0.03338382,0.033411585,0.033656918,0.19644551,0.3248106,0.04723485,0.05232558,0.029069768,0.64285713,0.35714287,0.28459597,0.033333335,0.7,-0.25333333,-0.4,-0.16666667,0.45454547,0.13636364,0.045454547,0.13636364,17100,3,2
595.0,5.0,462.0,0.53846157,1.0,0.65384614,25.0,4.0,11.0,0.0,4.623377,10.0,4.0,1100.0,402.0,0.0,690400.0,127670.0,0.0,4920.0,2886.9905,1300.0,1600.0,1450.0,0.020098059,0.020012341,0.020009387,0.020026209,0.919854,0.45595238,0.19922003,0.045454547,0.008658009,0.84,0.16,0.44523808,0.1,1.0,-0.28482142,-0.6,-0.125,0.3,1.0,0.2,1.0,2200,4,3
337.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,745.0,318.33334,16100.0,843300.0,327966.66,2588.1333,9751.261,4516.797,0.0,0.0,0.0,0.033338305,0.034089528,0.03345711,0.86578166,0.033333372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.2,2300,1,2
697.0,7.0,1170.0,0.42587832,1.0,0.64451313,22.0,0.0,1.0,0.0,4.5358973,10.0,217.0,1400.0,597.6667,0.0,69100.0,14100.0,0.0,3256.7026,2253.0793,0.0,0.0,0.0,0.91991365,0.020000612,0.02000009,0.020065423,0.020020226,0.48901233,0.077405944,0.03760684,0.022222223,0.62857145,0.37142858,0.36438262,0.033333335,1.0,-0.3343025,-1.0,-0.1,0.0,0.0,0.5,0.0,1700,2,6
382.0,10.0,312.0,0.60897434,1.0,0.79888266,9.0,5.0,1.0,0.0,4.8717947,10.0,-1.0,1100.0,333.66666,0.0,843300.0,170725.4,0.0,3760.7144,2274.7935,4300.0,22300.0,16300.0,0.020807292,0.020034967,0.81687784,0.020071924,0.12220797,0.5623016,-0.10523088,0.01923077,0.03846154,0.33333334,0.6666667,0.38661617,0.13636364,0.5,-0.48541668,-1.0,-0.125,0.0,0.0,0.5,0.0,1700,5,6
107.0,8.0,805.0,0.49102563,1.0,0.6363636,14.0,2.0,2.0,0.0,4.831056,6.0,-1.0,325.0,87.6,0.0,843300.0,182466.67,0.0,3480.8123,2238.5217,1200.0,1400.0,1300.0,0.033356506,0.03333567,0.8666374,0.03333473,0.03333568,0.3322725,0.12183069,0.029813664,0.019875776,0.6,0.4,0.42371032,0.1,1.0,-0.18041915,-0.5,-0.071428575,0.0,0.0,0.5,0.0,5400,5,1
105.0,10.0,1113.0,0.50751877,1.0,0.69011974,10.0,3.0,0.0,25.0,4.5292006,7.0,-1.0,331.0,124.166664,0.0,843300.0,313071.44,0.0,3479.5796,2396.9788,694.0,1900.0,1297.0,0.029237201,0.02917137,0.028736416,0.88428205,0.028572943,0.47481382,-0.012882613,0.053009883,0.053009883,0.5,0.5,0.42625615,0.05,1.0,-0.42926756,-1.0,-0.05,1.0,1.0,0.5,1.0,1100,1,3
686.0,10.0,508.0,0.54037267,1.0,0.7340425,8.0,3.0,11.0,5.0,4.4862204,9.0,217.0,790.0,417.25,0.0,69100.0,31711.111,0.0,3957.6218,2011.0719,1700.0,1900.0,1800.0,0.022436352,0.58916587,0.022222549,0.34395275,0.022222476,0.47078755,0.2178738,0.04330709,0.011811024,0.78571427,0.21428572,0.518049,0.1,1.0,-0.51111114,-0.8,-0.16666667,0.3,1.0,0.2,1.0,506,0,3
112.0,16.0,452.0,0.5295454,1.0,0.67021275,16.0,4.0,1.0,0.0,4.7986727,10.0,-1.0,716.0,170.22223,0.0,843300.0,284600.0,0.0,6535.796,3790.7173,1100.0,3000.0,2050.0,0.3555999,0.34027162,0.13615915,0.14777671,0.020192608,0.46896404,0.18034658,0.046460178,0.013274336,0.7777778,0.22222222,0.37237167,0.033333335,0.85,-0.17718254,-0.29166666,-0.071428575,0.35,0.4,0.15,0.4,1200,1,3
217.0,13.0,1441.0,0.3647661,1.0,0.47811815,14.0,3.0,31.0,0.0,4.8390007,10.0,-1.0,887.0,225.9,1800.0,843300.0,265560.0,1262.3334,8038.311,3609.9124,3000.0,10100.0,6550.0,0.18675667,0.020056764,0.6173862,0.15561351,0.02018684,0.28279847,0.09985668,0.024288688,0.0069396254,0.7777778,0.22222222,0.33513916,0.033333335,0.8,-0.25430554,-0.4,-0.1,0.15,0.1,0.35,0.1,1900,3,3
400.0,10.0,471.0,0.58849555,1.0,0.7474403,24.0,5.0,13.0,0.0,4.62845,7.0,-1.0,752.0,355.66666,0.0,843300.0,270214.28,0.0,8379.893,3998.494,1100.0,6800.0,3280.0,0.028572777,0.028580884,0.028572457,0.8856942,0.028579688,0.41999525,0.086588,0.040339705,0.01910828,0.6785714,0.32142857,0.42895305,0.1,1.0,-0.42222223,-0.9,-0.2,0.0,0.0,0.5,0.0,1100,0,2
328.0,12.0,826.0,0.47368422,1.0,0.65481174,10.0,4.0,1.0,0.0,4.447942,5.0,-1.0,972.0,325.8,33800.0,843300.0,219780.0,2808.8306,6296.0,4152.501,2300.0,37300.0,14333.333,0.36739132,0.04005965,0.040231597,0.5122993,0.040018156,0.44585055,0.17534292,0.046004843,0.012106538,0.7916667,0.20833333,0.39179626,0.0625,1.0,-0.32875,-0.7,-0.05,1.0,0.85,0.5,0.85,2800,3,4
180.0,9.0,344.0,0.63141024,1.0,0.7399103,13.0,3.0,10.0,0.0,4.4738374,9.0,-1.0,550.0,151.11111,13900.0,843300.0,307100.0,3164.134,7844.1914,4848.5034,47300.0,47300.0,47300.0,0.022254175,0.3075453,0.022222368,0.62573516,0.022243029,0.47958532,0.3136887,0.040697675,0.0029069767,0.93333334,0.06666667,0.44837663,0.1,1.0,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0,5100,1,5
106.0,10.0,1298.0,0.43501946,1.0,0.61248374,10.0,4.0,5.0,2.0,4.483051,6.0,-1.0,519.0,174.5,6600.0,843300.0,251566.67,1138.9574,3831.823,2886.2493,923.0,923.0,923.0,0.033334058,0.45775712,0.033333633,0.44210383,0.033471353,0.56567854,0.21240413,0.043913715,0.014637904,0.75,0.25,0.45492044,0.0625,1.0,-0.32465538,-0.71428573,-0.05,0.0,0.0,0.5,0.0,826,1,2
287.0,6.0,703.0,0.43001443,1.0,0.52747256,10.0,10.0,15.0,1.0,4.847795,7.0,-1.0,578.0,162.33333,0.0,843300.0,169671.42,0.0,3573.2822,2333.7751,227.0,5000.0,2537.8333,0.028642807,0.028625729,0.028575925,0.028571729,0.8855838,0.39356762,0.18396464,0.032716926,0.0042674253,0.88461536,0.115384616,0.36294466,0.1,1.0,-0.108333334,-0.125,-0.1,0.0,0.0,0.5,0.0,2700,4,3
