 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
261.0,11.0,1199.0,0.41014618,1.0,0.5603329,15.0,6.0,16.0,0.0,4.657214,9.0,-1.0,932.0,328.44446,932.0,843300.0,235848.0,932.0,3607.1147,2675.3765,882.0,4300.0,2256.4,0.13325939,0.18069834,0.6412593,0.022426462,0.022356518,0.3788281,0.10820684,0.029190993,0.017514596,0.625,0.375,0.38229746,0.1,1.0,-0.23564816,-0.6,-0.05,0.5,0.0,0.0,0.0,1100,5,1
582.0,11.0,802.0,0.46882793,1.0,0.62,9.0,4.0,1.0,0.0,5.0137157,7.0,4.0,792.0,196.5,0.0,690400.0,286585.72,0.0,3644.6855,2187.5967,972.0,1300.0,1081.3334,0.028574074,0.028573945,0.7445229,0.16945022,0.028878827,0.43748114,0.14731853,0.0361596,0.0049875313,0.8787879,0.121212125,0.25412747,0.05,0.7,-0.35625,-0.6,-0.125,0.0,0.0,0.5,0.0,701,5,2
670.0,9.0,458.0,0.31376976,1.0,0.32919255,15.0,1.0,13.0,1.0,4.7816596,9.0,217.0,488.0,335.625,0.0,617900.0,220422.22,0.0,4817.8193,2827.5037,3500.0,3500.0,3500.0,0.022309015,0.4280928,0.022257924,0.50510925,0.022231014,0.5064286,0.16415584,0.06768559,0.0043668123,0.93939394,0.060606062,0.1909824,0.13636364,0.5,-0.0875,-0.125,-0.05,0.9,-0.3,0.4,0.3,6500,0,5
415.0,9.0,331.0,0.62658226,1.0,0.70869565,20.0,5.0,1.0,1.0,5.045317,7.0,4.0,1000.0,280.57144,1000.0,843300.0,358600.0,1000.0,6840.382,3555.1858,784.0,784.0,784.0,0.028572232,0.028585004,0.028571857,0.88568676,0.028584145,0.59093416,0.1887289,0.04531722,0.012084592,0.7894737,0.21052632,0.4340404,0.033333335,0.7,-0.41746032,-0.71428573,-0.15555556,0.9285714,-0.10714286,0.42857143,0.10714286,856,0,1
226.0,8.0,802.0,0.45762712,1.0,0.53162396,35.0,8.0,28.0,0.0,5.074813,6.0,-1.0,569.0,170.5,17100.0,843300.0,224833.33,2879.7693,3812.0093,3457.3828,519.0,5600.0,2563.8,0.033362664,0.38308787,0.03333366,0.5168819,0.03333394,0.51164573,0.14855556,0.054862842,0.021197008,0.72131145,0.27868852,0.38352272,0.1,1.0,-0.30784315,-0.7,-0.1,0.0,0.0,0.5,0.0,893,1,1
555.0,7.0,269.0,0.58237547,1.0,0.80136985,4.0,2.0,0.0,7.0,3.9702601,10.0,4.0,1200.0,340.0,4200.0,690400.0,130590.0,1859.0714,4773.2153,3005.7388,3000.0,6300.0,4650.0,0.19789875,0.020074163,0.02011189,0.020568483,0.7413467,0.42093253,0.19248512,0.063197024,0.0111524165,0.85,0.15,0.34033614,0.05,1.0,-0.4125,-1.0,-0.05,0.25,0.25,0.25,0.25,732,0,1
97.0,13.0,482.0,0.53636366,1.0,0.63696367,13.0,2.0,1.0,11.0,4.7448134,8.0,-1.0,674.0,195.07375,23300.0,843300.0,433450.0,3192.9697,8318.483,5467.149,2100.0,23300.0,12700.0,0.38636005,0.025014542,0.02500014,0.40011224,0.16351302,0.5600433,0.17272727,0.049792532,0.010373444,0.82758623,0.1724138,0.3074495,0.1,0.6,-0.3,-0.4,-0.16666667,0.5,0.5,0.0,0.5,1900,2,4
605.0,10.0,219.0,0.6082949,1.0,0.6666667,2.0,1.0,1.0,0.0,4.607306,6.0,4.0,1400.0,506.83334,5700.0,690400.0,140450.0,2633.8464,4356.3076,3273.2834,0.0,0.0,0.0,0.033493806,0.03333563,0.033401683,0.03333371,0.86643517,0.44711,0.14632435,0.05479452,0.02283105,0.7058824,0.29411766,0.32550505,0.1,0.6,-0.25444445,-0.5,-0.15555556,0.0,0.1,0.5,0.1,3800,4,0
94.0,7.0,692.0,0.478955,1.0,0.65749997,1.0,1.0,2.0,0.0,4.630058,7.0,-1.0,538.0,223.71428,1400.0,843300.0,211342.86,972.25,3786.0564,2465.3335,895.0,895.0,895.0,0.02857186,0.8855018,0.028571595,0.028745305,0.028609432,0.46625406,0.12148607,0.0433526,0.01734104,0.71428573,0.2857143,0.4052814,0.1,0.7,-0.36527777,-0.6666667,-0.1,0.6,0.7,0.1,0.7,1300,1,0
705.0,10.0,250.0,0.63821137,1.0,0.76582277,3.0,0.0,1.0,0.0,5.088,9.0,217.0,799.0,445.57144,0.0,69100.0,22122.223,0.0,3881.4531,2103.092,0.0,0.0,0.0,0.022236288,0.022231108,0.023222605,0.022235926,0.91007406,0.4371212,0.15768398,0.052,0.012,0.8125,0.1875,0.3624126,0.05,0.6,-0.26666668,-0.3,-0.25,0.54,0.16,0.04,0.16,4500,4,5
115.0,9.0,423.0,0.59653467,1.0,0.6746575,20.0,2.0,1.0,0.0,5.243499,8.0,-1.0,707.0,105.875,26900.0,843300.0,490887.5,2897.4834,5970.036,4427.882,8000.0,8000.0,8000.0,0.025485354,0.02566021,0.02512173,0.89844376,0.025288975,0.50801337,-0.025696404,0.016548464,0.01891253,0.46666667,0.53333336,0.40485466,0.13636364,0.8,-0.428125,-0.8,-0.1,0.75,-0.05,0.25,0.05,36700,0,0
469.0,10.0,1046.0,0.43426296,1.0,0.6237288,22.0,2.0,11.0,0.0,4.568834,5.0,4.0,451.0,132.2,1700.0,843300.0,263900.0,912.8182,3572.7886,2616.2432,8100.0,32200.0,20150.0,0.040016904,0.64466757,0.2345587,0.040158633,0.040598206,0.53211904,0.10244698,0.04875717,0.037284896,0.56666666,0.43333334,0.49959257,0.1,1.0,-0.32596153,-1.0,-0.05,0.4,-0.4,0.1,0.4,1500,1,3
33.0,12.0,1293.0,0.39246467,1.0,0.6025825,9.0,8.0,5.0,0.0,4.3859243,10.0,-1.0,742.0,109.5,12200.0,843300.0,339120.0,1752.72,10887.045,3801.3313,1400.0,12200.0,4450.0,0.020000214,0.02006129,0.020010605,0.020000288,0.9199276,0.4087043,0.12675935,0.04485692,0.023201857,0.65909094,0.3409091,0.41051987,0.033333335,1.0,-0.24983466,-0.7,-0.071428575,0.1,0.0,0.4,0.0,1700,4,5
524.0,8.0,668.0,0.58447486,1.0,0.7505774,12.0,9.0,1.0,0.0,4.932635,10.0,4.0,15400.0,2907.375,0.0,843300.0,157940.0,0.0,15400.0,3673.0566,669.0,7000.0,3642.25,0.31800166,0.52192795,0.02000149,0.020001788,0.120067134,0.42230305,0.112242796,0.05239521,0.017964073,0.7446808,0.25531915,0.26761904,0.033333335,0.5,-0.3247685,-0.7,-0.1,0.06666667,0.033333335,0.43333334,0.033333335,3600,2,4
170.0,8.0,602.0,0.5025554,1.0,0.6875,1.0,1.0,1.0,0.0,4.805648,3.0,-1.0,43.0,13.666667,67700.0,843300.0,350800.0,2179.5417,3523.7954,2720.469,917.0,917.0,917.0,0.066668205,0.06666676,0.73332417,0.066666685,0.066674165,0.29511905,-0.11369047,0.009966778,0.026578072,0.27272728,0.72727275,0.25238097,0.1,0.5,-0.3078125,-0.8,-0.1,0.4,-0.2,0.1,0.2,1300,5,1
543.0,11.0,365.0,0.60445684,1.0,0.720339,9.0,3.0,0.0,1.0,5.0876713,5.0,4.0,82.0,54.6,48800.0,843300.0,333440.0,2578.5583,3318.3994,2918.2253,1900.0,4500.0,3033.3333,0.040001128,0.04000234,0.43859312,0.040000293,0.44140312,0.34132674,0.07954545,0.04931507,0.010958904,0.8181818,0.18181819,0.28813133,0.1,0.7,-0.4875,-0.75,-0.2,0.33333334,0.16666667,0.16666667,0.16666667,10400,4,6
413.0,14.0,258.0,0.61926603,1.0,0.65822786,32.0,4.0,13.0,0.0,4.728682,6.0,4.0,1100.0,334.66666,16600.0,843300.0,332433.34,3395.2573,8591.876,5221.904,5300.0,9400.0,7350.0,0.033357356,0.03334478,0.033333406,0.86663043,0.033334002,0.6052399,0.15580808,0.027131783,0.007751938,0.7777778,0.22222222,0.42424244,0.1,1.0,-0.55,-0.6,-0.5,0.0,0.0,0.5,0.0,858,0,3
252.0,12.0,766.0,0.46995994,1.0,0.61894274,11.0,7.0,1.0,0.0,4.7284594,6.0,-1.0,619.0,125.333336,10700.0,843300.0,372183.34,1712.9365,4133.846,2951.1716,730.0,10700.0,4904.2856,0.033465758,0.033431113,0.20097327,0.03333394,0.6987959,0.46472484,0.11159738,0.036553524,0.015665796,0.7,0.3,0.39128402,0.033333335,1.0,-0.37088293,-1.0,-0.071428575,0.0,0.0,0.5,0.0,4000,4,3
51.0,10.0,939.0,0.44408602,1.0,0.6301887,6.0,3.0,3.0,1.0,4.337593,6.0,-1.0,796.0,317.8,0.0,843300.0,229866.67,0.0,16066.223,5877.7393,23200.0,23200.0,23200.0,0.19581261,0.70409566,0.033335432,0.0334216,0.033334706,0.35659876,0.13562453,0.05111821,0.009584664,0.84210527,0.15789473,0.3212572,0.033333335,0.8,-0.2962963,-0.55,-0.125,0.37777779,0.05,0.12222222,0.05,10600,1,1
535.0,11.0,931.0,0.4268559,1.0,0.58363634,22.0,0.0,1.0,0.0,4.857143,6.0,4.0,1500.0,444.5,4500.0,843300.0,288933.34,1522.3077,5000.0,3477.1628,0.0,0.0,0.0,0.20024547,0.033361062,0.034145534,0.033334404,0.6989135,0.56604373,0.14941256,0.03329753,0.0064446833,0.8378378,0.16216215,0.4188919,0.1,1.0,-0.3673611,-1.0,-0.125,1.0,0.0,0.5,0.0,7300,2,0
56.0,10.0,1388.0,0.3970909,1.0,0.5760599,8.0,5.0,2.0,0.0,4.8789625,6.0,-1.0,493.0,95.833336,13000.0,843300.0,329450.0,2165.321,3464.6,2842.521,1000.0,30700.0,11800.0,0.03440795,0.03342206,0.8653072,0.033526722,0.033336043,0.39982656,0.04826798,0.036743514,0.02017291,0.6455696,0.35443038,0.31995904,0.033333335,0.6,-0.30316535,-1.0,-0.071428575,0.0,0.0,0.5,0.0,943,5,3
237.0,9.0,719.0,0.55153203,1.0,0.78117645,18.0,0.0,1.0,0.0,4.876217,6.0,-1.0,3100.0,725.0,0.0,843300.0,161000.0,0.0,3875.0872,2460.3733,0.0,0.0,0.0,0.35068512,0.36724973,0.2152473,0.033456594,0.033361245,0.47683516,0.043656234,0.038942978,0.02642559,0.59574467,0.40425533,0.38647726,0.033333335,1.0,-0.3372807,-1.0,-0.125,0.0,0.0,0.5,0.0,1900,3,4
57.0,13.0,449.0,0.5330296,1.0,0.7401575,9.0,0.0,1.0,0.0,4.55902,8.0,-1.0,940.0,174.5,2000.0,843300.0,243525.0,1470.0,3421.2786,2454.7393,0.0,0.0,0.0,0.025000848,0.02500083,0.77486956,0.025037827,0.15009092,0.36930737,0.15874459,0.040089086,0.0066815144,0.85714287,0.14285715,0.3740404,0.1,0.7,-0.1388889,-0.16666667,-0.125,0.75,0.375,0.25,0.375,977,5,2
52.0,8.0,996.0,0.4863222,1.0,0.70804197,11.0,0.0,1.0,0.0,4.7058234,6.0,-1.0,201.0,56.8,0.0,843300.0,279716.66,0.0,3898.1135,2733.0146,0.0,0.0,0.0,0.033336114,0.033337038,0.033341017,0.03333519,0.86665064,0.38437757,0.09746559,0.035140563,0.021084337,0.625,0.375,0.35501176,0.1,1.0,-0.18633787,-0.8,-0.05,0.1,0.0,0.4,0.0,1800,4,0
332.0,12.0,265.0,0.59126985,1.0,0.70198673,6.0,2.0,1.0,1.0,4.426415,8.0,-1.0,12400.0,1742.625,14100.0,843300.0,205262.5,2608.5647,30720.0,6860.992,5900.0,14100.0,10000.0,0.025771499,0.3091396,0.025009207,0.3093569,0.33072278,0.5506536,-0.12026144,0.011320755,0.033962265,0.25,0.75,0.3888889,0.16666667,0.7,-0.35679013,-0.5,-0.15555556,0.0,0.0,0.5,0.0,17900,1,0
179.0,9.0,251.0,0.584,1.0,0.7642857,5.0,3.0,0.0,1.0,4.749004,8.0,-1.0,619.0,161.69875,18700.0,843300.0,514462.5,3530.802,7218.164,5001.376,18700.0,18700.0,18700.0,0.15272543,0.025413636,0.025000546,0.6466058,0.15025462,0.4195248,0.12835744,0.055776894,0.027888447,0.6666667,0.33333334,0.3025974,0.05,0.5,-0.18928571,-0.6,-0.05,0.6875,0.1875,0.1875,0.1875,5900,2,6
252.0,7.0,507.0,0.5345912,1.0,0.6226994,30.0,2.0,2.0,0.0,4.8757396,8.0,-1.0,645.0,174.75,808.0,843300.0,387951.0,726.5,3948.8552,2756.3118,1100.0,1100.0,1100.0,0.02558028,0.16045974,0.7627931,0.025116516,0.02605034,0.55448717,0.16545583,0.041420117,0.01775148,0.7,0.3,0.43373016,0.033333335,0.5,-0.30462962,-1.0,-0.075,0.8333333,0.5,0.33333334,0.5,615,5,3
205.0,13.0,330.0,0.53225803,1.0,0.63917524,8.0,3.0,2.0,0.0,4.6787877,7.0,-1.0,430.0,169.0,0.0,843300.0,244200.0,0.0,4573.7983,2254.5469,4200.0,14600.0,9400.0,0.36623487,0.02858592,0.5476574,0.028640563,0.028881295,0.42547098,0.2486071,0.05757576,0.009090909,0.8636364,0.13636364,0.3986785,0.033333335,1.0,-0.22083333,-0.3125,-0.15,0.5,0.5,0.0,0.5,2200,3,1
464.0,9.0,109.0,0.76635516,1.0,0.880597,4.0,2.0,0.0,1.0,4.7431192,3.0,4.0,60.0,22.666666,843300.0,843300.0,843300.0,3264.2327,5281.7856,4465.1743,36800.0,93800.0,65300.0,0.06666701,0.06674103,0.06666685,0.73325825,0.06666684,0.6125,0.15625,0.04587156,0.0091743115,0.8333333,0.16666667,0.41666666,0.25,0.5,-0.5,-0.5,-0.5,1.0,-0.5,0.5,0.5,805,0,1
83.0,9.0,1045.0,0.504008,1.0,0.6842949,10.0,3.0,0.0,25.0,4.5291867,5.0,-1.0,233.0,45.8,109800.0,843300.0,489540.0,2901.8767,5827.016,3636.8848,1900.0,18600.0,13033.333,0.040002562,0.04189273,0.25818744,0.6199172,0.040000048,0.47274858,0.006118942,0.057416268,0.050717704,0.53097343,0.46902654,0.43337718,0.05,1.0,-0.4356469,-1.0,-0.05,1.0,1.0,0.5,1.0,3800,1,4
444.0,13.0,230.0,0.59030837,1.0,0.70289856,6.0,4.0,1.0,1.0,4.4130435,6.0,4.0,476.0,170.16667,6300.0,843300.0,178700.0,1656.1034,3281.2712,2495.3735,982.0,2800.0,1627.3334,0.033381175,0.033334196,0.03337283,0.033333424,0.8665784,0.4569207,0.061192755,0.047826085,0.030434782,0.6111111,0.3888889,0.26946282,0.1,0.7,-0.18877551,-0.4,-0.071428575,0.0,0.0,0.5,0.0,1800,4,0
350.0,10.0,133.0,0.75384617,1.0,0.85542166,6.0,5.0,1.0,4.0,4.669173,6.0,-1.0,1600.0,439.8,0.0,843300.0,186016.67,0.0,6520.0,3327.8354,1600.0,4700.0,3575.0,0.8662948,0.033373814,0.033461444,0.03353498,0.03333494,0.47030303,0.18727273,0.060150377,0.02255639,0.72727275,0.27272728,0.37,0.1,1.0,-0.26666668,-0.5,-0.1,0.31666666,0.625,0.18333334,0.625,1400,3,3
22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-1.0,482.0,79.93166,23200.0,843300.0,600333.3,3397.0955,6999.2593,5521.7944,0.0,0.0,0.0,0.033339404,0.03334753,0.033333506,0.8666459,0.033333696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.4,804,0,2
366.0,12.0,161.0,0.6962025,1.0,0.877551,10.0,0.0,1.0,0.0,4.888199,5.0,-1.0,450.0,133.436,3300.0,843300.0,485000.0,1231.9524,5646.917,3098.2651,0.0,0.0,0.0,0.6402073,0.040022437,0.040001173,0.23976883,0.04000026,0.46988636,0.15596591,0.03726708,0.0062111802,0.85714287,0.14285715,0.29128787,0.1,0.5,-0.5,-0.5,-0.5,0.45454547,0.13636364,0.045454547,0.13636364,1400,2,1
87.0,12.0,663.0,0.47067901,1.0,0.5872641,18.0,5.0,2.0,1.0,4.8959274,9.0,-1.0,1100.0,351.69876,0.0,843300.0,276066.66,0.0,21320.0,4623.3076,1100.0,2800.0,1700.0,0.40725493,0.022225503,0.25356016,0.02223596,0.29472342,0.4442235,0.18347538,0.052790347,0.01055807,0.8333333,0.16666667,0.32412338,0.0625,0.8,-0.33214286,-0.8,-0.05,0.6,0.5,0.1,0.5,561,2,0
162.0,15.0,155.0,0.6319444,1.0,0.7111111,2.0,1.0,0.0,2.0,4.387097,5.0,-1.0,1200.0,342.918,11100.0,843300.0,458480.0,3245.187,8062.091,5269.0547,6200.0,6200.0,6200.0,0.83804786,0.040002823,0.040001757,0.04061481,0.041332778,0.29112554,0.26948053,0.045161292,0.0,1.0,0.0,0.41233766,0.13636364,0.7,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1700,2,2
95.0,11.0,1060.0,0.41586998,1.0,0.60194176,18.0,2.0,2.0,0.0,4.8490567,4.0,-1.0,641.0,198.75,12400.0,843300.0,422625.0,2540.102,3585.6074,3194.8572,1400.0,1400.0,1400.0,0.79975283,0.0500002,0.050088488,0.05000009,0.050158374,0.38755226,0.14499624,0.039622642,0.014150944,0.7368421,0.2631579,0.4142316,0.033333335,1.0,-0.20253968,-0.5,-0.05,0.1,0.0,0.4,0.0,3700,2,6
68.0,16.0,480.0,0.5671642,1.0,0.7058824,15.0,4.0,1.0,0.0,4.9416666,10.0,-1.0,971.0,278.22223,0.0,843300.0,204700.0,0.0,3648.0,2254.819,1300.0,7500.0,5100.0,0.020002067,0.020002007,0.91941535,0.02028655,0.02029403,0.42997834,0.06998557,0.01875,0.008333334,0.6923077,0.30769232,0.38459596,0.1,1.0,-0.47291666,-0.6,-0.29166666,0.9,-0.5,0.4,0.5,1500,5,5
728.0,8.0,962.0,0.47368422,1.0,0.689781,14.0,0.0,1.0,0.0,4.828482,6.0,217.0,552.0,322.0,0.0,28000.0,11133.333,0.0,2240.5364,1308.9103,0.0,0.0,0.0,0.03333816,0.03333925,0.20055297,0.03333659,0.699433,0.45608824,0.17197084,0.057172555,0.017671518,0.7638889,0.2361111,0.36969304,0.1,1.0,-0.22605042,-0.5,-0.071428575,0.0,0.0,0.5,0.0,1500,4,3
426.0,11.0,501.0,0.5777778,1.0,0.7475083,13.0,13.0,1.0,0.0,4.6626744,6.0,4.0,1100.0,276.33334,5700.0,843300.0,318783.34,2512.6003,4221.1577,3373.1843,1100.0,5700.0,3766.6667,0.03333375,0.69990563,0.20000197,0.033420026,0.03333859,0.39973015,0.22103174,0.04191617,0.003992016,0.9130435,0.08695652,0.37145948,0.1,1.0,-0.14583333,-0.16666667,-0.125,0.0,0.0,0.5,0.0,1800,1,4
470.0,9.0,541.0,0.5512104,1.0,0.71428573,9.0,2.0,1.0,0.0,5.0924215,7.0,4.0,803.0,249.71428,2900.0,843300.0,158614.28,1669.909,3774.576,2817.8403,1400.0,12500.0,6950.0,0.51696235,0.028596727,0.39683414,0.028675236,0.028931515,0.35926643,0.10512749,0.055452865,0.014787431,0.7894737,0.21052632,0.23641413,0.033333335,1.0,-0.19322917,-0.5,-0.075,0.0,0.0,0.5,0.0,2000,3,2
559.0,9.0,780.0,0.5276705,1.0,0.73218143,24.0,1.0,1.0,10.0,4.6923075,7.0,4.0,5000.0,1245.5,0.0,690400.0,197342.86,0.0,5864.8657,3084.0134,2100.0,2100.0,2100.0,0.029547594,0.028578596,0.45981488,0.3150557,0.16700323,0.53284204,0.2409675,0.034615386,0.010256411,0.7714286,0.22857143,0.47237855,0.1,0.8,-0.20277777,-0.4,-0.05,0.65,0.35,0.15,0.35,213,3,4
58.0,15.0,755.0,0.4695291,1.0,0.59745765,4.0,3.0,4.0,0.0,4.676821,7.0,-1.0,851.0,133.42857,5200.0,843300.0,241971.42,1961.6788,4620.5796,3314.8655,1400.0,1400.0,1400.0,0.17142801,0.7427065,0.028573748,0.028720321,0.02857146,0.351953,0.15050966,0.026490066,0.010596027,0.71428573,0.2857143,0.46282738,0.0625,1.0,-0.19756944,-0.3,-0.125,0.0,0.0,0.5,0.0,1400,1,1
658.0,6.0,565.0,0.54143643,1.0,0.69340974,20.0,2.0,17.0,1.0,4.6230087,7.0,217.0,892.0,462.85715,3800.0,617900.0,282471.44,1638.0,4818.096,3386.464,1000.0,1000.0,1000.0,0.028629245,0.45232028,0.028624667,0.46184054,0.02858526,0.51555556,0.19649936,0.04778761,0.017699115,0.7297297,0.27027026,0.46637768,0.0625,1.0,-0.26097223,-0.4,-0.15555556,0.0,0.0,0.5,0.0,867,0,3
179.0,11.0,1334.0,0.38567072,1.0,0.5572917,14.0,9.0,4.0,4.0,4.613943,4.0,-1.0,43.0,10.0,67700.0,843300.0,390575.0,2448.4604,3530.802,3012.653,704.0,32000.0,5291.375,0.05000677,0.5139003,0.33502132,0.051064678,0.050006945,0.48604137,0.102557115,0.04197901,0.01874063,0.69135803,0.30864197,0.40514648,0.1,1.0,-0.31363493,-1.0,-0.071428575,0.2888889,-0.15555556,0.21111111,0.15555556,1500,1,6
469.0,14.0,226.0,0.66071427,1.0,0.83076924,11.0,7.0,0.0,1.0,4.5044246,10.0,4.0,1400.0,278.0,1700.0,843300.0,154760.0,764.0,3511.3086,2366.9734,1200.0,1200.0,1200.0,0.020006763,0.22041737,0.020004198,0.020516567,0.7190551,0.5015081,0.19084597,0.048672568,0.017699115,0.73333335,0.26666668,0.4247934,0.13636364,1.0,-0.259375,-0.4,-0.125,0.0,0.0,0.5,0.0,868,4,3
497.0,7.0,393.0,0.5127551,1.0,0.65065503,5.0,1.0,0.0,0.0,4.923664,9.0,4.0,358.0,152.0,0.0,843300.0,111200.0,0.0,3421.5625,1532.969,6200.0,6200.0,6200.0,0.022230607,0.022244686,0.17938377,0.24742623,0.5287147,0.47738096,0.11851852,0.03562341,0.007633588,0.8235294,0.1764706,0.31785715,0.1,0.75,-0.41666666,-0.5,-0.25,0.0,0.0,0.5,0.0,1900,4,3
485.0,10.0,165.0,0.6564417,1.0,0.7837838,11.0,5.0,1.0,1.0,4.9454546,10.0,4.0,579.0,265.1111,0.0,843300.0,219371.2,0.0,3256.2617,1738.4288,712.0,1100.0,906.0,0.020001717,0.020001745,0.8196125,0.020034118,0.1203499,0.33636364,0.045670997,0.018181818,0.006060606,0.75,0.25,0.13989899,0.033333335,0.25,-0.1,-0.1,-0.1,0.0,0.0,0.5,0.0,699,5,1
652.0,9.0,457.0,0.49425286,1.0,0.6883117,5.0,3.0,1.0,0.0,4.2997813,4.0,217.0,442.0,357.5,8000.0,617900.0,177775.0,2161.4375,4265.8716,3182.5872,0.0,0.0,0.0,0.35422254,0.050014634,0.050118975,0.050149683,0.4954942,0.42721307,0.109081194,0.037199125,0.032822758,0.53125,0.46875,0.41470587,0.033333335,0.7,-0.20861112,-0.6,-0.1,0.0,0.0,0.5,0.0,6300,0,2
679.0,11.0,331.0,0.6079027,1.0,0.77560973,2.0,2.0,1.0,0.0,4.613293,3.0,217.0,1700.0,958.5,0.0,80400.0,27366.666,0.0,2790.0876,1496.6959,621.0,621.0,621.0,0.06675604,0.7329833,0.06666679,0.06666679,0.06692709,0.51840276,0.23901515,0.051359516,0.009063444,0.85,0.15,0.3947861,0.1,1.0,-0.30833334,-0.6,-0.125,0.1,0.0,0.4,0.0,906,3,3
393.0,9.0,579.0,0.52678573,1.0,0.74840766,2.0,0.0,0.0,1.0,4.6355786,9.0,-1.0,1100.0,347.07376,0.0,843300.0,238900.0,0.0,40775.0,7044.4365,0.0,0.0,0.0,0.68039185,0.02222437,0.022223128,0.022303812,0.25285688,0.45508432,0.21484375,0.058721934,0.015544041,0.7906977,0.20930232,0.41460085,0.1,1.0,-0.22599207,-0.6,-0.0125,0.0,0.0,0.5,0.0,1100,2,2
43.0,12.0,486.0,0.5369979,1.0,0.6779661,9.0,1.0,2.0,0.0,4.8415637,7.0,-1.0,789.0,124.28571,2500.0,843300.0,321128.56,1630.5,3683.3838,2745.1992,2600.0,2600.0,2600.0,0.2723781,0.028612329,0.50279397,0.029202214,0.16701338,0.5263889,0.09434524,0.034979425,0.012345679,0.73913044,0.26086956,0.40980393,0.033333335,1.0,-0.36666667,-0.8,-0.125,0.0,0.0,0.5,0.0,1200,5,2
99.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-1.0,1900.0,352.0843,56500.0,843300.0,530800.0,3470.7153,23525.0,8329.439,0.0,0.0,0.0,0.028571784,0.4676294,0.028571691,0.4466555,0.028571596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1000,0,2
710.0,10.0,261.0,0.65637064,1.0,0.7928994,6.0,4.0,0.0,1.0,5.0613027,6.0,217.0,429.0,348.16666,25200.0,51900.0,31716.666,1941.9678,3417.7273,2661.4639,3100.0,3100.0,3100.0,0.033422526,0.033474203,0.3773175,0.5224427,0.033343047,0.40444446,0.045555554,0.022988506,0.01532567,0.6,0.4,0.32777777,0.16666667,0.7,-0.27638888,-0.5,-0.05,0.0,0.0,0.5,0.0,414,5,0
685.0,10.0,269.0,0.55018586,1.0,0.5968586,12.0,2.0,9.0,1.0,4.464684,8.0,217.0,1400.0,599.75,1400.0,80400.0,35987.5,1400.0,4481.12,2618.5532,1700.0,60300.0,31000.0,0.15846974,0.35903478,0.025016664,0.43244934,0.025029493,0.57772225,-0.09371212,0.022304833,0.059479553,0.27272728,0.72727275,0.4310606,0.13636364,1.0,-0.3268229,-0.5,-0.2,1.0,0.5,0.5,0.5,1500,0,4
210.0,11.0,195.0,0.61413044,1.0,0.75,4.0,4.0,1.0,1.0,4.1846156,6.0,-1.0,1300.0,318.5,1300.0,843300.0,376266.66,1188.0,3575.7432,2513.2861,1300.0,1900.0,1575.0,0.033335745,0.20033738,0.033335276,0.19804767,0.53494394,0.6145833,0.32708332,0.046153847,0.010256411,0.8181818,0.18181819,0.45,0.1,1.0,-0.14583333,-0.16666667,-0.125,1.0,0.5,0.5,0.5,690,4,3
479.0,11.0,232.0,0.62445414,1.0,0.777027,3.0,2.0,1.0,1.0,5.12069,8.0,4.0,558.0,192.625,2200.0,843300.0,274150.0,1024.1818,3276.542,2141.7163,1400.0,1400.0,1400.0,0.025000354,0.025000192,0.7742352,0.02500013,0.15076412,0.2689732,-0.012388393,0.021551725,0.02586207,0.45454547,0.54545456,0.20869048,0.0625,0.5,-0.20694445,-0.3,-0.1,0.55,0.35,0.05,0.35,768,5,0
49.0,12.0,361.0,0.5706371,1.0,0.68325794,4.0,4.0,2.0,0.0,4.371191,8.0,-1.0,8500.0,1325.625,12200.0,843300.0,234812.5,3029.9648,14071.517,6368.1904,5100.0,12200.0,9500.0,0.025000336,0.8999046,0.02500022,0.02509475,0.025000107,0.4063973,0.13553031,0.058171745,0.024930747,0.7,0.3,0.42979798,0.1,1.0,-0.4185185,-0.7,-0.1,0.0,0.0,0.5,0.0,4600,1,3
